43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
13:50:35.0 (727725157)|VARIABLE_SCOPE_BEGIN|[22]|oldConLst|Map<Id,Contact>|true|false
13:50:35.0 (728423977)|VARIABLE_ASSIGNMENT|[22]|oldConLst|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:48:42.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":true,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:48:42.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x1bc4870f
13:50:35.0 (728463019)|STATEMENT_EXECUTE|[22]
13:50:35.0 (728466059)|STATEMENT_EXECUTE|[23]
13:50:35.0 (728468285)|STATEMENT_EXECUTE|[23]
13:50:35.0 (728470374)|STATEMENT_EXECUTE|[24]
13:50:35.0 (728484565)|HEAP_ALLOCATE|[24]|Bytes:4
13:50:35.0 (728506492)|SYSTEM_CONSTRUCTOR_ENTRY|[24]|<init>()
13:50:35.0 (728535756)|SYSTEM_CONSTRUCTOR_EXIT|[24]|<init>()
13:50:35.0 (728579321)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:35.0 (728597914)|VARIABLE_ASSIGNMENT|[24]|CSP_ContactTriggerHandler.advisorIdLst|[]|0x5717334c
13:50:35.0 (728605265)|STATEMENT_EXECUTE|[25]
13:50:35.0 (728619273)|HEAP_ALLOCATE|[25]|Bytes:4
13:50:35.0 (728638874)|VARIABLE_ASSIGNMENT|[25]|CSP_ContactTriggerHandler.ContactIduserMap|{}|0x362d120
13:50:35.0 (728645036)|STATEMENT_EXECUTE|[26]
13:50:35.0 (728653688)|HEAP_ALLOCATE|[26]|Bytes:4
13:50:35.0 (728669022)|VARIABLE_ASSIGNMENT|[26]|CSP_ContactTriggerHandler.advisorMap|{}|0x931ff33
13:50:35.0 (728674862)|STATEMENT_EXECUTE|[27]
13:50:35.0 (728679985)|HEAP_ALLOCATE|[27]|Bytes:75
13:50:35.0 (728690736)|HEAP_ALLOCATE|[27]|Bytes:4
13:50:35.0 (728905217)|SOQL_EXECUTE_BEGIN|[27]|Aggregations:0|SELECT Id, Name FROM Profile WHERE Name = 'Cross Sell Data Analyst' LIMIT 1
13:50:35.0 (728920222)|LIMIT_USAGE|[27]|SOQL|9|200
13:50:35.0 (728936774)|LIMIT_USAGE|[27]|AGGS|0|600
13:50:35.0 (732121224)|SOQL_EXECUTE_END|[27]|Rows:1
13:50:35.0 (732136104)|LIMIT_USAGE|[27]|SOQL_ROWS|10|50000
13:50:35.0 (732155659)|HEAP_ALLOCATE|[27]|Bytes:8
13:50:35.0 (732174221)|HEAP_ALLOCATE|[27]|Bytes:60
13:50:35.0 (732205480)|HEAP_ALLOCATE|[27]|Bytes:8
13:50:35.0 (732235860)|HEAP_ALLOCATE|[27]|Bytes:12
13:50:35.0 (732245232)|VARIABLE_SCOPE_BEGIN|[27]|dataAnalystProf|Profile|true|false
13:50:35.0 (732271579)|VARIABLE_ASSIGNMENT|[27]|dataAnalystProf|{"Id":"00e0P000001EIJRQA4","Name":"Cross Sell Data Anal (3 more) ..."}|0x9d0c15e
13:50:35.0 (732279227)|STATEMENT_EXECUTE|[30]
13:50:35.0 (732284159)|HEAP_ALLOCATE|[30]|Bytes:60
13:50:35.0 (732297538)|HEAP_ALLOCATE|[30]|Bytes:4
13:50:35.0 (732461079)|SOQL_EXECUTE_BEGIN|[30]|Aggregations:0|SELECT Id FROM Profile WHERE Name = 'Cross Sell Portal User'
13:50:35.0 (732472955)|LIMIT_USAGE|[30]|SOQL|10|200
13:50:35.0 (732483962)|LIMIT_USAGE|[30]|AGGS|0|600
13:50:35.0 (734927391)|SOQL_EXECUTE_END|[30]|Rows:1
13:50:35.0 (734941881)|LIMIT_USAGE|[30]|SOQL_ROWS|11|50000
13:50:35.0 (734960233)|HEAP_ALLOCATE|[30]|Bytes:8
13:50:35.0 (734974795)|HEAP_ALLOCATE|[30]|Bytes:29
13:50:35.0 (735003456)|HEAP_ALLOCATE|[30]|Bytes:8
13:50:35.0 (735038959)|SYSTEM_METHOD_ENTRY|[32]|List<Profile>.get(Integer)
13:50:35.0 (735070061)|HEAP_ALLOCATE|[32]|Bytes:8
13:50:35.0 (735081823)|SYSTEM_METHOD_EXIT|[32]|List<Profile>.get(Integer)
13:50:35.0 (735128008)|HEAP_ALLOCATE|[30]|Bytes:18
13:50:35.0 (735138176)|VARIABLE_SCOPE_BEGIN|[30]|portalUserProfileId|String|false|false
13:50:35.0 (735153922)|VARIABLE_ASSIGNMENT|[30]|portalUserProfileId|"00e0P000001EIJTQA4"
13:50:35.0 (735160129)|STATEMENT_EXECUTE|[33]
13:50:35.0 (735165155)|HEAP_ALLOCATE|[33]|Bytes:108
13:50:35.0 (735188693)|HEAP_ALLOCATE|[33]|Bytes:4
13:50:35.0 (735376679)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT DeveloperName, Name FROM RecordType WHERE (developername = 'Distributor' AND SobjectType = 'Contact')
13:50:35.0 (735388964)|LIMIT_USAGE|[33]|SOQL|11|200
13:50:35.0 (735400595)|LIMIT_USAGE|[33]|AGGS|0|600
13:50:35.0 (738542456)|SOQL_EXECUTE_END|[33]|Rows:1
13:50:35.0 (738558618)|LIMIT_USAGE|[33]|SOQL_ROWS|12|50000
13:50:35.0 (738594683)|HEAP_ALLOCATE|[33]|Bytes:8
13:50:35.0 (738611682)|HEAP_ALLOCATE|[33]|Bytes:76
13:50:35.0 (738646787)|HEAP_ALLOCATE|[33]|Bytes:8
13:50:35.0 (738678905)|SYSTEM_METHOD_ENTRY|[35]|List<RecordType>.get(Integer)
13:50:35.0 (738708527)|HEAP_ALLOCATE|[35]|Bytes:16
13:50:35.0 (738734406)|SYSTEM_METHOD_EXIT|[35]|List<RecordType>.get(Integer)
13:50:35.0 (738776272)|HEAP_ALLOCATE|[33]|Bytes:18
13:50:35.0 (738785607)|VARIABLE_SCOPE_BEGIN|[33]|advisorRecType|String|false|false
13:50:35.0 (738800844)|VARIABLE_ASSIGNMENT|[33]|advisorRecType|"012U0000000g3HWIAY"
13:50:35.0 (738814444)|SYSTEM_METHOD_ENTRY|[37]|List<Contact>.iterator()
13:50:35.0 (738833785)|SYSTEM_METHOD_EXIT|[37]|List<Contact>.iterator()
13:50:35.0 (738845562)|SYSTEM_METHOD_ENTRY|[37]|system.ListIterator.hasNext()
13:50:35.0 (738857746)|HEAP_ALLOCATE|[37]|Bytes:5
13:50:35.0 (738865429)|SYSTEM_METHOD_EXIT|[37]|system.ListIterator.hasNext()
13:50:35.0 (738884530)|VARIABLE_SCOPE_BEGIN|[37]|c|Contact|true|false
13:50:35.0 (739763288)|VARIABLE_ASSIGNMENT|[37]|c|{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:50:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:50:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x2bafe1d7
13:50:35.0 (739802479)|STATEMENT_EXECUTE|[37]
13:50:35.0 (739834517)|HEAP_ALLOCATE|[38]|Bytes:4
13:50:35.0 (739870967)|SYSTEM_METHOD_ENTRY|[38]|Id.compareTo(Id, Id, Boolean)
13:50:35.0 (739901837)|SYSTEM_METHOD_EXIT|[38]|Id.compareTo(Id, Id, Boolean)
13:50:35.0 (739909538)|STATEMENT_EXECUTE|[38]
13:50:35.0 (739918513)|SYSTEM_METHOD_ENTRY|[37]|system.ListIterator.hasNext()
13:50:35.0 (739929808)|HEAP_ALLOCATE|[37]|Bytes:5
13:50:35.0 (739937853)|SYSTEM_METHOD_EXIT|[37]|system.ListIterator.hasNext()
13:50:35.0 (739950439)|VARIABLE_ASSIGNMENT|[37]|c|null|
13:50:35.0 (739956234)|STATEMENT_EXECUTE|[47]
13:50:35.0 (739961002)|HEAP_ALLOCATE|[47]|Bytes:13
13:50:35.0 (739974066)|SYSTEM_METHOD_ENTRY|[47]|Map<Id,Contact>.size()
13:50:35.0 (739989712)|SYSTEM_METHOD_EXIT|[47]|Map<Id,Contact>.size()
13:50:35.0 (740010077)|SYSTEM_METHOD_ENTRY|[47]|String.valueOf(Object)
13:50:35.0 (740019164)|HEAP_ALLOCATE|[47]|Bytes:1
13:50:35.0 (740030664)|SYSTEM_METHOD_EXIT|[47]|String.valueOf(Object)
13:50:35.0 (740039387)|HEAP_ALLOCATE|[47]|Bytes:14
13:50:35.0 (740055064)|SYSTEM_METHOD_ENTRY|[47]|System.debug(ANY)
13:50:35.0 (740063921)|USER_DEBUG|[47]|DEBUG|@@@advisorMap0
13:50:35.0 (740071406)|SYSTEM_METHOD_EXIT|[47]|System.debug(ANY)
13:50:35.0 (740079475)|SYSTEM_METHOD_ENTRY|[50]|Map<Id,Contact>.size()
13:50:35.0 (740091664)|SYSTEM_METHOD_EXIT|[50]|Map<Id,Contact>.size()
13:50:35.0 (740098420)|STATEMENT_EXECUTE|[50]
13:50:35.0 (740108815)|METHOD_EXIT|[43]|01p0P000002DEMD|CSP_ContactTriggerHandler.createUserOnUpdate(List<Contact>, Map<Id,Contact>)
13:50:35.0 (740115716)|STATEMENT_EXECUTE|[44]
13:50:35.0 (740172810)|METHOD_ENTRY|[44]|01p0P00000231LY|CSP_CustomSharing.createAdvIdCustIDMap(List<Contact>, Map<Id,Contact>)
13:50:35.0 (740199354)|VARIABLE_SCOPE_BEGIN|[177]|newContactList|List<Contact>|true|false
13:50:35.0 (740969873)|VARIABLE_ASSIGNMENT|[177]|newContactList|[{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:50:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:50:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}]|0x18fe6416
13:50:35.0 (741009166)|VARIABLE_SCOPE_BEGIN|[177]|oldContactMap|Map<Id,Contact>|true|false
13:50:35.0 (741737006)|VARIABLE_ASSIGNMENT|[177]|oldContactMap|{"0031f000003xzOTAAY":{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:48:42.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":true,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:48:42.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}}|0x1bc4870f
13:50:35.0 (741783877)|HEAP_ALLOCATE|[178]|Bytes:5
13:50:35.0 (741792228)|STATEMENT_EXECUTE|[177]
13:50:35.0 (741795220)|STATEMENT_EXECUTE|[178]
13:50:35.0 (741809640)|HEAP_ALLOCATE|[178]|Bytes:4
13:50:35.0 (741836132)|SYSTEM_CONSTRUCTOR_ENTRY|[178]|<init>(Integer)
13:50:35.0 (741865976)|SYSTEM_CONSTRUCTOR_EXIT|[178]|<init>(Integer)
13:50:35.0 (741873487)|VARIABLE_SCOPE_BEGIN|[178]|advUserId|Set<Id>|true|false
13:50:35.0 (741904044)|VARIABLE_ASSIGNMENT|[178]|advUserId|[]|0x2c728f68
13:50:35.0 (741911468)|STATEMENT_EXECUTE|[179]
13:50:35.0 (741929299)|HEAP_ALLOCATE|[179]|Bytes:4
13:50:35.0 (741939304)|VARIABLE_SCOPE_BEGIN|[179]|advIdCustIDMap|Map<Id,Set<Id>>|true|false
13:50:35.0 (741955177)|VARIABLE_ASSIGNMENT|[179]|advIdCustIDMap|{}|0x77f84a42
13:50:35.0 (741960931)|STATEMENT_EXECUTE|[180]
13:50:35.0 (741969066)|HEAP_ALLOCATE|[180]|Bytes:4
13:50:35.0 (741981949)|SYSTEM_CONSTRUCTOR_ENTRY|[180]|<init>(Integer)
13:50:35.0 (741997966)|SYSTEM_CONSTRUCTOR_EXIT|[180]|<init>(Integer)
13:50:35.0 (742003246)|VARIABLE_SCOPE_BEGIN|[180]|partyIds|Set<String>|true|false
13:50:35.0 (742022104)|VARIABLE_ASSIGNMENT|[180]|partyIds|[]|0x446f5993
13:50:35.0 (742028136)|STATEMENT_EXECUTE|[181]
13:50:35.0 (742042766)|HEAP_ALLOCATE|[181]|Bytes:4
13:50:35.0 (742054766)|VARIABLE_SCOPE_BEGIN|[181]|partyIdUserMap|Map<String,Id>|true|false
13:50:35.0 (742068561)|VARIABLE_ASSIGNMENT|[181]|partyIdUserMap|{}|0x7b5fecee
13:50:35.0 (742074113)|STATEMENT_EXECUTE|[182]
13:50:35.0 (742076278)|STATEMENT_EXECUTE|[182]
13:50:35.0 (742078368)|STATEMENT_EXECUTE|[183]
13:50:35.0 (742087060)|HEAP_ALLOCATE|[183]|Bytes:4
13:50:35.0 (742096086)|SYSTEM_CONSTRUCTOR_ENTRY|[183]|<init>()
13:50:35.0 (742115910)|SYSTEM_CONSTRUCTOR_EXIT|[183]|<init>()
13:50:35.0 (742124410)|VARIABLE_SCOPE_BEGIN|[183]|contactList|List<Contact>|true|false
13:50:35.0 (742139215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:35.0 (742152285)|VARIABLE_ASSIGNMENT|[183]|contactList|[]|0x43ee3522
13:50:35.0 (742161066)|STATEMENT_EXECUTE|[184]
13:50:35.0 (742178551)|METHOD_ENTRY|[184]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
13:50:35.0 (742199706)|VARIABLE_SCOPE_BEGIN|[68]|recTypeDevName|String|false|false
13:50:35.0 (742216672)|VARIABLE_ASSIGNMENT|[68]|recTypeDevName|"Cross_Sell_Customer"
13:50:35.0 (742225915)|STATEMENT_EXECUTE|[68]
13:50:35.0 (742229120)|STATEMENT_EXECUTE|[70]
13:50:35.0 (742243429)|HEAP_ALLOCATE|[70]|Bytes:4
13:50:35.0 (742649998)|SOQL_EXECUTE_BEGIN|[70]|Aggregations:0|SELECT Id, Name, DeveloperName FROM RecordType WHERE (DeveloperName = :tmpVar1 AND Sobjecttype = 'Contact')
13:50:35.0 (742668730)|LIMIT_USAGE|[70]|SOQL|12|200
13:50:35.0 (742686075)|LIMIT_USAGE|[70]|AGGS|0|600
13:50:35.0 (745815902)|SOQL_EXECUTE_END|[70]|Rows:1
13:50:35.0 (745830334)|LIMIT_USAGE|[70]|SOQL_ROWS|13|50000
13:50:35.0 (745849444)|HEAP_ALLOCATE|[70]|Bytes:8
13:50:35.0 (745865955)|HEAP_ALLOCATE|[70]|Bytes:92
13:50:35.0 (745895951)|HEAP_ALLOCATE|[70]|Bytes:8
13:50:35.0 (745919702)|HEAP_ALLOCATE|[72]|Bytes:16
13:50:35.0 (745937541)|HEAP_ALLOCATE|[70]|Bytes:18
13:50:35.0 (745945300)|VARIABLE_SCOPE_BEGIN|[70]|RectypeId|String|false|false
13:50:35.0 (745960544)|VARIABLE_ASSIGNMENT|[70]|RectypeId|"0120P000000aoAQQAY"
13:50:35.0 (745966019)|STATEMENT_EXECUTE|[73]
13:50:35.0 (745976130)|METHOD_EXIT|[184]|01p0P00000231Ll|CSP_Utility.contactRecordTypeId(String)
13:50:35.0 (745984560)|VARIABLE_SCOPE_BEGIN|[184]|RectypeId|String|false|false
13:50:35.0 (745994504)|VARIABLE_ASSIGNMENT|[184]|RectypeId|"0120P000000aoAQQAY"
13:50:35.0 (746008047)|STATEMENT_EXECUTE|[185]
13:50:35.0 (746015795)|STATEMENT_EXECUTE|[192]
13:50:35.0 (746026613)|SYSTEM_METHOD_ENTRY|[193]|List<Contact>.iterator()
13:50:35.0 (746052364)|SYSTEM_METHOD_EXIT|[193]|List<Contact>.iterator()
13:50:35.0 (746063647)|SYSTEM_METHOD_ENTRY|[193]|system.ListIterator.hasNext()
13:50:35.0 (746074981)|HEAP_ALLOCATE|[193]|Bytes:5
13:50:35.0 (746083325)|SYSTEM_METHOD_EXIT|[193]|system.ListIterator.hasNext()
13:50:35.0 (746099254)|VARIABLE_SCOPE_BEGIN|[193]|con|Contact|true|false
13:50:35.0 (747067178)|VARIABLE_ASSIGNMENT|[193]|con|{"SIN__c":"7092098","LastModifiedDate":"2018-07-13T17:50:35.000Z","IsBank_Only_Cust__c":false,"AccountId":"0011f000004f4aCAAQ","Marital_Status__c":"Married","To_test__c":"0031f000003xzOT","HasSubscription__c":false,"RR_Contact__c":false,"External_ID__c":"MDM62955184191625210 (1 more) ...","HasOptedOutOfFax":false,"Multiple_Birth__c":false,"IsDeceased__c":false,"Bad_Email_Address__c":false,"CreatedById":"0051f000000IdnFAAS","Online_Access_Disabled__c":"No","Staff_Plan__c":false,"IsGB_Only_Cust__c":false,"Securities_Portal_Is_Onboarded_Count__c":0,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"GB_Data_Constraint_Indicator__c":false,"Is_Canada_Email__c":true,"Canada_Only__c":true,"IsDeleted":false,"Business_Address__c":"Canada,","IsEmailBounced":false,"OtherCountryCode":"CA","IsBoard_Of_Directors__c":false,"HasOptedOutOfEmail":false,"Gender__c":"F","MailingCity":"Ontario","LoggedIn__c":"No","Complete_Mailing_Address__c":"110 Wellesley St E T (41 more) ...","Manulife_Staff_Indicator__c":false,"Home_Address__c":"110 Wellesley St E T (41 more) ...","MailingStateCode":"ON","CreatedDate":"2018-05-16T17:28:44.000Z","MailingCountryCode":"CA","LastName":"BARNETT2","Id":"0031f000003xzOTAAY","Language_Witten__c":"English","MailingStreet":"110 Wellesley St E T (6 more) ...","Student__c":false,"GB_Canada_Only_Indicator__c":false,"Language_Spoken__c":"English","DoNotCall":false,"Birthdate__c":"01/04/1994","MailingCountry":"Canada","Salutation":"Mrs.","MailingState":"Ontario","VitalityMembershipCount__c":0,"IsRegistered__c":"No","et4ae5__HasOptedOutOfMobile__c":false,"OwnerId":"0051f000000IdnFAAS","GBI_Active_Client__c":false,"Phone":"1-774-741-3889","MailingPostalCode":"M4Y 1J1","RecordTypeId":"012U0000000g3HVIAY","OtherCountry":"Canada","IsStaff__c":false,"GB_OTIP_Staff_Indicator__c":true,"RR_Data_Pull__c":false,"Exclude__c":false,"FirstName":"GEONINA2","IsEx_Staff__c":false,"SystemModstamp":"2018-07-13T17:50:35.000Z","Retirement_Redefined_Persona__c":"Bench Warmer","Special_Handling__c":false,"Vitality_DOB__c":"ga5h6VBmvj2oyVjvq3NP (24 more) ...","Securities_Portal_Is_Verified_Count__c":0,"HomePhone":"1-774-741-3889","Sponsor_Advice__c":false,"Client_Status__c":"UNKNOWN","Contact_18_digit_ID__c":"0031f000003xzOTAAY","Disabled__c":false,"LastModifiedById":"0051f000000IdnFAAS"}|0x2bafe1d7
13:50:35.0 (747118322)|STATEMENT_EXECUTE|[193]
